gene_id,1622003800C,1621001800C,1622003500C,1621003700C,1621002900C,1621002200C,162200380CP,162100180CP,162200350CP,162100370CP,162100290CP,162100220CP
ENSG00000257512,0,1,3,16,10,0,1,3,4,4,5,0
NONHSAG101568.1,4,8,6,9,12,12,13,10,10,8,1,14
ENSG00000225177,28,47,23,54,37,93,40,30,31,43,46,65
NONHSAG114870.1,1,0,0,0,0,0,1,0,0,6,3,3
NONHSAG101569.1,0,0,1,0,2,3,1,1,3,0,1,1
ENSG00000179428,0,2,0,0,4,22,7,9,6,6,22,12
NONHSAG112427.1,12,25,9,6,18,4,12,14,0,8,7,13
NONHSAG098199.2,3,6,37,15,3,3,16,6,7,8,2,6
ENSG00000279917,24,17,33,16,19,34,31,10,48,19,22,25
NONHSAG106936.1,4,1,2,3,4,2,7,1,3,7,2,3
ENSG00000262533,1,2,6,2,1,4,0,3,2,3,2,6
NONHSAG042588.2,0,6,1,0,1,1,3,5,1,6,3,10
ENSG00000253114,0,0,0,0,0,0,0,0,1,0,1,4
NONHSAG062647.1,1,0,0,0,0,1,3,2,3,1,1,0
NONHSAG074502.2,1,1,4,0,0,2,0,5,3,0,0,1
NONHSAG101572.1,2,2,0,0,0,0,2,1,2,0,2,1
NONHSAG071917.1,7,6,1,1,1,4,4,3,7,1,0,1
MSTRG.5587,1,1,1,1,1,2,6,4,5,6,1,1
MSTRG.1749|ENSG00000088808,1403,1453,1241,2051,539,1220,2078,2073,1949,1971,1565,1586
NONHSAG106402.1,13,17,20,13,16,19,19,17,8,17,14,23
MSTRG.5285|ENSG00000120885,10530,9907,6906,23073,12452,9608,44490,22530,31020,25353,22634,20441
ENSG00000165376,4,2,2,0,1,21,0,22,31,9,14,15
MSTRG.1357|ENSG00000170456,1006,892,1006,630,2815,709,916,1246,1037,1579,1569,1323
ENSG00000226047,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000199218,1,2,0,2,0,6,12,6,9,4,5,3
NONHSAG090410.1,7,6,2,6,9,5,20,11,13,10,9,14
ENSG00000136826,1354,1658,2295,2011,1793,4472,3900,8757,5890,5377,15519,6859
ENSG00000261708,0,2,0,0,0,0,0,0,0,0,0,1
NONHSAG090620.1,0,0,2,0,0,2,0,1,0,0,1,0
NONHSAG053140.2,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000236005,0,0,0,0,0,0,1,0,0,0,0,1
NONHSAG053143.2,0,0,0,0,0,0,2,0,0,0,0,0
NONHSAG101576.1,0,0,0,0,0,0,0,0,5,0,0,0
ENSG00000275022,1,0,1,0,0,0,1,0,0,0,1,0
ENSG00000197696,99,72,68,40,60,424,83,142,263,328,533,531
ENSG00000213557,0,2,0,0,0,0,0,0,0,0,1,0
ENSG00000131844,2684,2316,2088,10961,5228,1988,7199,3947,2779,4281,3430,4385
ENSG00000250329,18,10,5,29,12,6,77,11,10,20,8,11
ENSG00000127334,2300,3361,2396,2392,3382,1343,1597,1504,1397,1697,1235,1420
NONHSAG017834.2,0,0,0,0,0,0,0,0,0,1,0,0
NONHSAG102210.1,1,1,0,0,0,0,8,2,1,0,0,3
NONHSAG102211.1,0,1,0,0,0,0,1,2,1,0,0,0
NONHSAG070321.1,0,0,0,0,0,1,0,0,0,2,1,0
NONHSAG068949.1,1,1,0,0,0,0,0,0,0,0,0,1
ENSG00000231678,0,0,0,0,0,0,0,1,0,0,0,0
NONHSAG060844.1,11,3,1,7,1,9,10,5,9,7,2,4
ENSG00000278733,4,2,4,1,1,1,6,8,5,7,6,6
ENSG00000148156,1,0,0,0,0,0,1,0,3,1,1,0
NONHSAG069272.1,0,0,0,0,0,0,0,0,0,2,0,0
NONHSAG069037.1,4,1,5,3,4,2,7,1,5,5,2,6
ENSG00000119326,342,874,694,748,330,827,592,954,1074,979,1041,1039
MSTRG.5588|ENSG00000106771,3732,3799,3712,4911,4839,3873,5248,4426,5227,8021,6752,5682
NONHSAG053167.2,96,68,128,92,81,64,99,82,68,144,128,77
MSTRG.1314|ENSG00000111206,7976,1046,2066,1431,1190,896,77,544,97,196,41,303
ENSG00000261436,7,3,2,2,1,6,4,1,10,3,8,8
ENSG00000259079,0,0,0,0,0,1,0,0,0,0,0,0
NONHSAG053170.2,1,3,0,1,6,1,5,2,4,9,0,4
MSTRG.5589|ENSG00000095203,2219,261,317,1029,1462,766,1490,773,1182,1638,2070,2260
NONHSAG053616.2,40,18,23,10,28,10,47,39,33,28,16,13
ENSG00000237124,0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000258578,3,3,2,3,0,12,5,7,9,3,3,6
ENSG00000207197,0,0,0,0,0,0,0,1,0,0,1,0
ENSG00000223813,37,8,33,111,32,7,38,7,4,33,14,22
MSTRG.5590|ENSG00000070159,2351,609,879,2147,1230,394,1662,1238,926,1387,909,1205
ENSG00000241052,0,0,0,0,1,0,0,0,0,0,0,0
NONHSAG053173.2,5,0,3,9,3,2,6,4,3,5,1,3
NONHSAG102213.1,1,1,0,0,1,0,0,0,0,0,0,0
NONHSAG101589.1,20,12,10,9,9,19,30,11,20,18,14,12
ENSG00000273989,17,20,4,4,10,16,15,4,7,5,16,11
ENSG00000100614,2925,2635,3603,2941,4136,2204,3900,3303,2945,5179,4631,4353
ENSG00000232939,1,0,0,0,0,0,0,1,0,0,0,0
MSTRG.5742|ENSG00000101901,2180,2122,1397,1734,1666,2252,2687,2306,2215,2108,2232,2124
MSTRG.5591,1,0,0,0,0,3,7,1,6,0,3,5
NONHSAG102215.1,10,11,21,6,14,21,16,35,13,6,11,20
ENSG00000218186,0,1,0,1,0,0,1,0,0,0,0,0
ENSG00000165124,6129,4672,2499,1446,3424,7786,3360,12084,10143,10824,17207,14740
ENSG00000030304,4,7,1,0,9,2,3,1,7,5,16,2
ENSG00000223918,0,0,0,0,0,0,0,0,1,0,2,2
NONHSAG114872.1,2,9,4,0,5,5,6,20,13,10,17,8
NONHSAG101595.1,1,0,0,1,0,0,0,0,0,0,0,1
NONHSAG102218.1,0,0,1,0,0,0,0,0,0,0,0,0
ENSG00000227531,9,2,2,0,10,0,1,0,22,0,10,0
ENSG00000164338,904,577,496,637,701,673,770,897,629,813,832,783
NONHSAG091365.1,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000279401,0,0,0,0,0,1,0,0,0,0,1,0
ENSG00000171133,0,0,1,0,4,0,1,0,1,0,1,0
ENSG00000283122,38,74,16,14,14,78,98,110,90,61,74,94
NONHSAG107937.1,0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000262921,0,0,0,0,0,0,1,0,0,0,0,0
NONHSAG114874.1,7,6,5,12,11,13,9,7,13,8,12,13
ENSG00000266501,1,1,2,4,2,2,5,0,14,1,1,2
ENSG00000117614,1180,1230,728,595,1146,767,1360,1305,805,1610,1405,1557
ENSG00000204173,2,3,1,1,2,2,3,0,10,1,4,4
ENSG00000059769,299,240,420,292,276,259,225,287,192,359,357,356
MSTRG.5450|ENSG00000244115,234,407,390,170,231,382,187,269,277,221,272,223
NONHSAG101604.1,3,1,1,0,1,1,3,1,0,3,1,3
NONHSAG101605.1,6,5,2,2,3,2,4,4,2,1,4,5
ENSG00000080644,12,8,6,13,5,4,8,1,4,3,6,1
NONHSAG101606.1,0,3,1,0,0,3,0,0,1,1,4,1
MSTRG.5189|ENSG00000147454,1556,1832,1280,823,444,1579,3776,3847,3196,2716,1933,4954
NONHSAG014290.3,164,115,60,9,51,121,235,76,161,99,97,150
NONHSAG053198.2,11,15,10,3,6,15,17,3,10,11,10,14
NONHSAG101608.1,15,9,0,4,5,14,23,3,12,8,7,10
NONHSAG101609.1,4,3,4,0,4,9,12,4,13,4,6,4
ENSG00000255320,0,0,1,1,0,1,0,0,1,0,0,0
ENSG00000254547,0,0,0,0,0,1,0,0,0,0,0,0
ENSG00000215018,25,27,74,23,12,11,108,122,86,168,99,103
MSTRG.5580|ENSG00000136936,334,396,277,280,354,323,502,527,350,584,565,538
MSTRG.5451|ENSG00000148154,2478,3016,11185,2711,3233,5916,2135,3942,2518,2302,4605,2954
ENSG00000259673,169,216,145,114,249,107,324,350,237,345,332,388
NONHSAG053203.2,0,0,1,0,0,2,1,0,1,1,0,0
NONHSAG102223.2,6,2,7,1,5,7,6,3,9,3,1,3
ENSG00000259953,132,257,109,134,132,170,133,169,86,141,89,134
NONHSAG101611.1,0,0,0,0,0,0,0,0,0,0,1,1
ENSG00000121152,914,326,618,513,450,255,53,276,85,93,66,136
NONHSAG114877.1,6,4,6,3,1,5,5,4,3,5,4,8
ENSG00000242256,3,0,1,3,2,4,0,1,4,4,4,0
ENSG00000243911,3,2,3,4,2,1,0,1,0,0,0,2
ENSG00000249915,6921,1435,4826,2581,1272,1239,1634,1612,1426,1754,1124,1399
NONHSAG105873.1,0,1,0,1,0,0,1,1,1,1,0,1
NONHSAG053213.3,11,5,2,3,14,5,10,4,5,11,3,10
NONHSAG053214.2,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000232591,0,3,2,0,5,1,1,4,0,0,3,0
NONHSAG114879.1,12,6,13,6,15,4,18,2,22,14,10,7
MSTRG.5453|ENSG00000165185,1401,737,1996,2350,2408,489,1540,965,914,1522,940,1140
ENSG00000215441,1,3,0,0,0,1,1,0,0,1,0,1
ENSG00000139880,310,253,304,161,217,277,275,172,396,163,185,181
NONHSAG053219.2,33,29,57,65,80,18,57,40,16,51,31,32
ENSG00000148153,1311,1235,1195,1942,1264,871,1156,1257,755,1404,992,1082
ENSG00000148158,2310,2738,2515,2775,1542,1172,1648,1923,1574,1997,1377,1581
NONHSAG111831.1,19,0,0,1,3,0,4,3,0,1,1,2
NONHSAG060031.2,0,0,0,0,0,0,0,0,1,1,0,0
ENSG00000226235,2,4,1,3,4,8,6,6,6,5,10,4
ENSG00000244137,3,1,0,1,0,1,0,1,2,0,0,0
NONHSAG072324.1,0,0,0,0,1,0,0,0,0,0,0,0
NONHSAG102228.1,1,0,3,3,1,1,1,3,2,2,2,0
ENSG00000119457,9,23,9,15,8,8,7,12,19,5,9,6
NONHSAG106625.1,5,10,5,0,1,8,6,2,13,13,2,7
ENSG00000271631,7,5,1,1,2,5,2,0,1,3,0,1
ENSG00000271524,0,0,1,0,0,0,1,2,0,0,0,0
ENSG00000228623,39,147,140,77,103,78,155,228,86,121,137,161
ENSG00000236838,0,0,0,0,1,0,0,1,1,0,1,1
ENSG00000146729,3007,2030,1581,2162,1671,1234,2527,2642,1327,2601,2088,2523
ENSG00000232077,2,1,0,2,2,2,6,2,3,1,1,0
ENSG00000136866,176,167,151,181,123,125,251,191,159,377,198,258
MSTRG.968|ENSG00000137693,4925,6091,3502,3964,2488,5248,6560,7269,7248,10194,9405,10192
ENSG00000258513,2,1,0,0,0,0,0,0,0,1,0,1
NONHSAG101620.1,0,0,0,0,0,0,0,2,0,0,0,0
MSTRG.3783|ENSG00000182841,703,683,726,822,370,375,797,662,1060,677,494,437
NONHSAG102230.1,0,1,0,0,1,1,0,1,0,0,1,0
ENSG00000112232,29,7,2,0,9,0,10,15,19,3,13,1
ENSG00000164300,2774,3548,2939,2302,2108,3234,2998,3592,2884,2795,3161,3738
ENSG00000231528,350,329,367,183,155,224,150,276,230,243,135,158
MSTRG.5598|ENSG00000119321,1909,2780,2805,2156,2632,1995,1891,1586,2124,1817,1638,1923
ENSG00000136867,597,728,863,672,915,853,407,608,610,729,1279,776
ENSG00000270002,0,0,0,0,1,1,1,0,0,0,0,0
ENSG00000176386,400,442,352,477,443,381,411,416,228,589,509,414
NONHSAG114880.1,4,0,0,2,2,0,5,1,4,0,1,2
NONHSAG081605.1,21,2,135,34,18,5,54,25,36,25,21,13
ENSG00000144535,897,780,685,838,746,752,1287,854,1460,933,859,935
ENSG00000165188,19,13,3,3,6,2,151,41,25,50,38,50
ENSG00000269035,1,0,0,0,3,0,0,0,11,0,0,0
ENSG00000148225,478,293,436,512,157,227,647,417,419,521,401,450
NONHSAG108869.1,56,55,54,34,44,96,67,55,116,51,43,47
NONHSAG101622.1,8,6,5,9,6,8,15,3,9,9,5,6
ENSG00000157653,43,25,68,92,17,15,34,35,19,36,22,22
ENSG00000064726,2414,2595,2008,1865,2992,2348,1896,2352,1652,2298,2842,2526
NONHSAG053246.2,343,258,273,162,115,422,280,129,332,188,148,137
ENSG00000187416,0,0,0,0,0,0,0,1,0,2,0,0
ENSG00000282897,0,0,0,0,0,0,0,1,1,0,1,0
NONHSAG114883.1,0,0,0,1,2,1,1,0,0,0,0,0
NONHSAG056230.1,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000106927,8,29,114,21,122,3,18,33,3,34,12,35
NONHSAG114884.1,5,3,15,0,2,0,1,1,0,2,0,0
NONHSAG053257.3,0,1,2,0,0,0,0,1,0,0,1,0
MSTRG.5456|ENSG00000196739,321,1388,1673,280,341,1787,1015,1793,2547,961,1142,1653
MSTRG.2968|ENSG00000073050,527,778,1237,575,713,666,851,811,923,805,685,822
NONHSAG053259.2,2,7,20,1,2,11,3,7,7,2,7,7
ENSG00000217404,0,0,0,0,0,0,1,0,2,0,0,0
NONHSAG015435.2,1,1,0,0,0,0,1,1,2,0,0,1
MSTRG.5457|ENSG00000229314,160,106,31,5,1,1,8,78,3,51,14,0
NONHSAG015915.2,2,4,4,4,7,2,13,2,10,7,2,5
ENSG00000228278,54,38,15,26,0,0,5,13,20,15,5,4
ENSG00000108106,1742,1123,2322,1109,2104,759,452,1002,480,583,567,385
ENSG00000287633,10,5,5,10,6,14,18,13,24,7,8,11
NONHSAG060938.1,0,0,0,0,0,1,0,0,0,0,0,0
NONHSAG053266.2,29,7,34,83,23,8,29,23,21,56,19,12
NONHSAG053267.2,9,1,4,21,1,0,7,5,3,4,0,2
ENSG00000226706,1,0,1,1,0,0,1,0,0,0,0,2
MSTRG.4366|ENSG00000153914,2160,2496,1426,1893,1837,2746,2989,2747,2592,2548,2761,2895
NONHSAG114646.1,0,1,0,0,0,1,0,0,0,0,0,0
NONHSAG114886.1,0,2,1,0,0,1,0,0,0,0,0,0
NONHSAG053271.2,37,13,10,14,21,12,11,4,15,17,2,8
ENSG00000237285,1,0,1,0,1,0,10,2,4,0,0,0
NONHSAG076430.1,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000066697,735,651,770,739,689,593,351,531,335,407,313,464
NONHSAG053274.2,48,29,22,82,50,27,68,26,70,55,25,32
NONHSAG107485.1,1,1,0,0,0,0,0,0,0,1,0,0
ENSG00000182141,1083,1034,852,922,667,848,1305,1118,951,1029,962,1181
ENSG00000203859,0,0,2,4,1,1,2,5,5,1,0,4
ENSG00000263155,303,171,82,27,126,953,493,458,814,1665,2472,2135
ENSG00000181634,151,181,216,323,139,114,169,227,222,180,66,161
ENSG00000130612,6,8,9,2,4,2,19,8,9,9,6,8
NONHSAG114887.1,0,0,0,0,1,0,0,0,0,0,0,0
ENSG00000229817,0,0,0,0,0,0,2,0,4,0,0,0
NONHSAG063240.1,0,0,0,0,1,0,2,0,0,1,0,4
ENSG00000180279,0,2,2,3,1,0,0,3,3,1,1,1
ENSG00000276810,0,0,0,0,49,0,0,0,0,0,0,0
NONHSAG102244.1,6,0,2,1,3,4,7,2,12,3,2,5
NONHSAG114648.1,1,3,7,7,2,6,4,0,7,2,2,4
MSTRG.5459,0,4,0,3,0,1,3,1,1,2,0,2
NONHSAG112605.1,1,5,2,0,0,0,3,7,0,2,1,1
NONHSAG114649.1,3,3,9,0,1,2,1,2,5,1,0,1
NONHSAG103462.1,6,12,3,2,5,8,16,4,19,4,8,10
ENSG00000253837,17,17,9,1,9,9,21,15,17,7,14,22
ENSG00000228714,0,2,5,4,1,0,0,0,1,0,1,0
ENSG00000237289,4,193,46,67,31,14,299,340,59,123,59,129
NONHSAG102247.1,2,0,0,1,0,0,1,0,0,0,0,0
NONHSAG053288.3,8,24,3,6,4,16,6,6,0,2,1,5
ENSG00000223822,0,1,0,0,0,0,0,1,0,0,0,2
ENSG00000182752,243,466,1880,495,260,465,894,325,790,539,552,479
ENSG00000188822,100,63,58,24,135,50,45,28,80,38,76,46
NONHSAG053296.2,0,0,6,0,0,9,5,1,5,3,7,1
NONHSAG053297.2,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000286475,2,6,3,6,1,6,7,5,14,3,3,5
ENSG00000226604,0,3,0,0,3,2,1,0,1,0,2,1
ENSG00000244757,0,0,0,0,2,1,2,5,3,1,5,0
ENSG00000168434,939,736,851,953,657,581,1125,878,1011,856,758,778
MSTRG.140|ENSG00000143126,1225,2301,3566,867,823,720,3389,5895,2985,3938,2582,3511
NONHSAG102250.1,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000122958,2945,2199,2182,2430,1702,1882,2317,2666,1556,2924,2976,2862
NONHSAG053299.2,0,0,0,0,0,1,1,0,3,0,0,1
NONHSAG024345.2,1,0,2,0,0,0,2,0,1,0,2,0
ENSG00000256040,12,13,8,1,27,9,11,25,13,15,17,20
NONHSAG102252.1,1,0,2,0,2,4,3,0,3,0,1,3
ENSG00000184185,48,144,94,11,40,141,61,78,130,163,124,86
NONHSAG106070.1,21,8,95,6,63,18,31,2,29,36,38,20
NONHSAG101643.1,13,6,7,8,4,5,11,8,4,7,5,8
NONHSAG114650.1,217,160,158,154,130,120,215,195,139,251,152,237
ENSG00000287765,1,3,12,2,3,2,4,3,5,3,4,5
NONHSAG101645.1,0,0,0,0,0,0,1,0,0,1,0,0
ENSG00000273033,358,626,385,293,358,265,537,430,416,542,409,558
ENSG00000259746,4,4,0,0,4,6,7,1,1,1,4,3
ENSG00000230734,0,1,0,0,0,2,0,2,0,0,2,3
MSTRG.5215|ENSG00000164808,4168,3417,2744,2111,2462,3883,5280,3446,4805,3438,3207,3948
NONHSAG101650.1,0,0,0,0,0,0,1,0,0,0,0,0
ENSG00000285082,18,68,20,23,42,42,27,45,47,39,79,34
ENSG00000136869,1504,4532,1926,762,2297,3066,1372,2157,2293,2100,3413,2488
NONHSAG018460.2,29,28,55,52,25,34,44,33,43,48,25,42
NONHSAG114891.1,0,1,0,0,0,0,0,0,0,0,0,4
NONHSAG057955.1,11,6,2,1,5,12,9,2,10,4,5,9
NONHSAG022268.2,0,0,0,0,0,1,0,0,2,5,11,0
ENSG00000204936,33,6,18,18,52,14,10,4,16,9,10,8
NONHSAG109960.1,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000276107,27,117,85,48,15,223,78,143,56,36,120,95
ENSG00000108825,2,12,7,16,0,0,15,16,5,2,2,5
NONHSAG053324.2,0,0,0,1,1,0,0,5,1,5,1,3
NONHSAG102264.1,0,0,0,0,0,0,1,0,0,0,0,0
NONHSAG109303.1,1,1,0,0,0,0,0,0,2,0,2,1
NONHSAG114894.1,18,14,13,6,8,11,20,13,16,14,6,15
MSTRG.1546|ENSG00000215483,3619,3573,2780,896,2532,12065,4739,3013,11707,3480,7421,7272
NONHSAG112752.1,0,1,0,0,0,0,1,0,0,2,0,0
MSTRG.4033|ENSG00000169855,2695,3476,1593,3108,2000,3526,1430,2608,3039,3068,2596,3518
ENSG00000258345,0,0,0,0,1,0,1,0,0,1,1,1
ENSG00000278935,0,1,3,0,2,0,0,3,2,1,0,0
NONHSAG114896.1,4,1,0,2,3,3,2,2,0,8,1,1
NONHSAG057497.1,1,0,1,0,0,0,1,0,1,1,0,0
MSTRG.2615,0,0,0,0,0,2,0,0,0,0,0,1
NONHSAG114897.1,1,0,0,1,1,0,0,1,0,1,0,0
NONHSAG102268.1,1,0,0,1,0,1,1,1,0,1,0,0
NONHSAG110438.1,3,1,3,1,5,1,5,5,8,0,4,3
NONHSAG102270.1,1,0,0,0,1,0,1,1,1,2,1,0
NONHSAG069975.1,0,2,3,7,4,1,2,1,2,3,1,2
MSTRG.5603|ENSG00000106780,1870,2476,2709,2658,6918,2440,4218,2439,2004,3619,3906,3732
NONHSAG016078.2,9,3,8,8,3,5,4,1,4,5,9,18
ENSG00000227846,0,0,0,1,0,0,1,0,0,0,0,0
MSTRG.5460|ENSG00000214654,277,182,372,312,346,164,298,214,254,235,232,239
ENSG00000270917,0,2,0,4,5,1,3,2,0,2,2,2
ENSG00000095261,3487,1940,3903,4207,3071,1524,2357,1779,1298,2409,2051,1980
NONHSAG063061.1,0,0,0,0,0,2,0,2,0,0,0,0
MSTRG.5461|ENSG00000226752,673,393,777,660,1486,543,517,236,431,526,1317,892
NONHSAG114655.1,6,7,9,1,5,8,7,7,7,7,11,12
ENSG00000178904,841,1542,1395,891,1038,1674,1258,1301,1042,1351,1227,1427
ENSG00000119403,992,903,796,323,564,845,375,672,854,780,665,659
NONHSAG114656.1,0,2,2,0,1,1,0,0,1,0,2,1
ENSG00000056558,992,437,702,293,473,265,327,274,1005,263,304,198
NONHSAG102271.1,28,10,12,4,20,4,5,7,22,1,5,3
NONHSAG013091.2,0,1,1,0,2,1,2,0,1,3,1,2
NONHSAG102272.2,1,2,2,0,0,0,6,1,1,3,3,3
ENSG00000110079,471,1888,972,248,1025,881,158,406,382,505,1030,652
NONHSAG072288.1,2,0,0,0,0,0,1,0,0,0,0,1
MSTRG.5463|ENSG00000148180,15251,17192,15156,10102,13562,29994,23421,36849,99423,65497,93216,75833
NONHSAG114658.1,6,11,8,6,5,13,17,13,12,12,12,19
MSTRG.3825|ENSG00000131375,1277,1666,2011,1830,1837,1388,2098,1785,2003,2491,2451,2262
ENSG00000257507,0,1,0,1,1,1,2,0,0,1,0,0
ENSG00000159224,0,1,0,0,0,0,0,0,0,0,0,0
ENSG00000239593,2,0,0,0,0,5,4,1,8,1,12,2
ENSG00000235865,6,5,5,4,5,8,10,6,27,11,14,12
NONHSAG053348.2,7,3,2,2,4,18,10,4,60,15,25,19
ENSG00000148175,4879,9321,11769,9314,18135,19053,6403,11064,11030,11848,17795,17340
NONHSAG102275.1,1,1,1,0,0,0,5,1,3,1,2,1
ENSG00000228084,5,16,18,4,2,10,11,4,10,10,13,11
NONHSAG053355.2,4,4,0,0,0,0,2,0,3,0,0,2
ENSG00000067836,537,476,612,603,370,216,530,419,369,398,351,387
NONHSAG001801.2,1,0,0,0,0,0,0,0,2,0,0,0
ENSG00000213467,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000287627,1,1,1,0,0,3,0,0,0,0,0,0
NONHSAG102159.1,0,0,0,0,0,0,0,1,1,0,0,0
NONHSAG103118.2,13,19,6,5,13,28,22,13,30,14,17,26
NONHSAG102276.1,0,1,0,0,0,1,0,1,0,0,0,2
ENSG00000269968,148,172,283,256,170,207,67,147,82,70,76,142
MSTRG.1752|ENSG00000185567,2055,3675,2313,2494,1686,2469,2983,3975,7817,5547,4700,3466
NONHSAG069074.1,0,0,0,0,0,0,0,0,1,0,0,0
ENSG00000060656,2603,1013,1209,758,364,523,1051,1890,1939,1510,1255,1470
NONHSAG101669.1,3,2,2,2,1,0,0,1,3,0,3,2
NONHSAG053362.2,0,0,0,0,0,0,1,0,0,0,0,1
MSTRG.3311|ENSG00000124370,163,207,181,217,286,142,195,192,173,296,227,203
ENSG00000186075,0,2,1,0,2,0,1,0,0,1,0,0
ENSG00000119421,1038,539,851,918,1019,561,486,521,344,694,577,562
NONHSAG014151.2,10,8,12,8,6,14,12,12,12,12,4,8
NONHSAG106116.1,65,86,73,38,50,430,143,58,177,87,108,284
ENSG00000106852,502,934,216,210,147,3255,476,477,1167,1083,741,709
ENSG00000119446,1256,993,1201,1661,1745,945,1265,1089,833,1508,1408,1268
MSTRG.5465|ENSG00000148187,1436,1092,1079,1212,823,1409,1009,1247,1007,1058,1114,1238
ENSG00000269970,0,0,0,0,0,0,2,0,1,1,0,0
NONHSAG044167.2,4,0,1,0,1,0,2,1,0,3,2,0
ENSG00000162892,1,0,5,5,1,3,0,2,0,0,0,0
NONHSAG114686.1,1,1,1,1,0,2,4,2,0,2,1,0
NONHSAG065313.1,7,5,6,1,5,4,7,3,2,5,2,3
ENSG00000149506,4,9,0,64,7,3,6,2,6,18,8,15
NONHSAG101671.1,0,0,0,0,0,0,1,0,0,2,0,0
ENSG00000197233,0,0,0,2,0,0,1,0,2,0,0,1
NONHSAG108576.1,0,4,5,2,0,3,5,1,1,1,2,3
ENSG00000239590,1,0,3,1,7,0,1,0,0,0,0,0
ENSG00000234772,4,3,5,0,3,5,2,0,3,4,3,2
ENSG00000171501,0,1,0,0,0,0,2,0,0,0,0,2
NONHSAG111625.1,0,1,0,0,0,2,0,0,0,0,3,0
ENSG00000099956,2330,2150,2634,2467,2161,1615,1821,2591,1836,2168,1583,1911
ENSG00000171496,2,7,14,4,3,5,11,9,11,7,8,11
ENSG00000212123,25,20,38,32,24,22,48,36,40,27,21,31
ENSG00000230507,0,0,0,1,0,0,0,0,0,0,0,0
ENSG00000231064,14,11,17,4,18,19,36,13,34,25,37,15
ENSG00000280094,1,3,1,0,0,4,0,0,1,1,1,0
ENSG00000255690,2086,1140,1055,4938,726,246,1860,2126,869,2322,590,1519
ENSG00000220868,1,0,0,0,0,0,1,0,2,0,0,0
MSTRG.2043|ENSG00000103066,449,1318,797,847,680,662,408,382,442,467,357,338
ENSG00000226783,2,0,0,0,0,0,0,0,0,0,0,0
NONHSAG053375.2,0,0,0,0,0,0,0,0,1,0,0,0
NONHSAG108868.1,127,195,133,239,691,123,175,115,209,150,152,120
NONHSAG018073.3,2,5,1,0,4,1,4,4,4,3,6,4
ENSG00000148215,0,1,0,0,0,0,0,1,1,1,0,0
ENSG00000165204,1,0,0,1,0,0,3,0,1,0,0,0
ENSG00000109911,733,788,2184,439,616,766,771,780,631,713,804,782
MSTRG.1311|ENSG00000171823,2434,508,505,588,553,385,618,600,650,741,569,537
NONHSAG109476.1,2,0,0,0,0,3,0,0,2,1,2,0
ENSG00000167680,611,2230,2234,352,245,4952,625,722,1667,569,925,805
ENSG00000186130,857,582,583,676,1101,372,688,487,482,805,470,606
NONHSAG048466.2,23,7,10,1,27,12,6,10,5,4,23,6
NONHSAG101673.1,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000242866,3,15,10,1,13,4,33,4,13,16,0,17
ENSG00000086570,427,1871,141,11,86,227,1673,4527,2185,2776,1586,3638
NONHSAG107835.1,16,19,46,9,174,26,31,12,61,13,18,20
MSTRG.4349|ENSG00000133401,3231,1566,482,1855,2034,4048,2966,1999,6153,8974,13013,9683
NONHSAG102287.1,0,0,0,0,0,0,1,0,0,1,0,1
ENSG00000237009,0,0,0,0,0,1,0,1,0,0,0,0
ENSG00000213216,0,0,0,0,1,0,0,1,0,0,0,0
ENSG00000167613,1120,2991,2542,1181,2646,1795,466,756,976,921,1521,1260
ENSG00000188394,28,34,22,17,15,32,42,31,69,36,24,37
NONHSAG035081.3,20,18,12,16,21,14,19,30,28,15,20,21
NONHSAG102288.1,0,0,0,2,0,0,1,1,1,0,0,0
ENSG00000236901,376,79,136,81,116,44,325,145,171,214,171,206
MSTRG.5607|ENSG00000165209,2083,731,1850,1597,2319,428,1531,1259,735,1244,1102,1122
NONHSAG114660.1,31,40,24,12,14,37,112,53,106,41,32,56
ENSG00000006704,736,586,1678,1038,520,275,664,536,677,799,488,624
NONHSAG053389.2,0,3,0,3,0,6,0,1,0,0,0,0
ENSG00000248895,0,0,0,0,0,0,0,0,0,2,0,1
ENSG00000119522,1219,1304,1298,1351,1594,1167,1251,1209,1629,1320,1243,1178
ENSG00000064199,285,196,171,356,95,98,326,291,140,242,227,226
ENSG00000231563,4,1,0,2,2,2,1,2,1,1,2,1
ENSG00000279057,23,7,0,0,7,2,8,2,3,2,7,7
NONHSAG102293.1,2,4,3,3,2,1,0,1,6,0,0,3
NONHSAG105223.1,2,9,0,0,1,1,0,1,0,4,1,1
ENSG00000259945,5,1,0,0,1,0,0,1,2,1,2,2
NONHSAG102294.1,2,3,4,4,4,3,3,6,9,7,2,2
